ID,Year,LocationAbbr,LocationDesc,Class,Topic,Indicator,DataSource,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Stratification,StratificationType,IndicatorId,FootnoteType,FootNoteSymbol,FootnoteText,URL,DatasourceAbbr
480454,2017,AL,Alabama,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,5.5,,,4.9,6.2,,Overall,Overall,BR002,,,,,
480490,2017,AK,Alaska,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,2.8,,,2,4.1,,Overall,Overall,BR002,,,,,
479566,2017,AZ,Arizona,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.7,,,3.4,4,,Overall,Overall,BR002,,,,,
479826,2017,AR,Arkansas,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,5.9,,,5,6.9,,Overall,Overall,BR002,,,,,
480339,2017,CA,California,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,2.8,,,2.4,3.3,,Overall,Overall,BR002,,,,,
481524,2017,CO,Colorado,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,2.7,,,2.4,3,,Overall,Overall,BR002,,,,,
481101,2017,CT,Connecticut,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.8,,,3.3,4.2,,Overall,Overall,BR002,,,,,
480472,2017,DE,Delaware,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4.2,,,3.5,4.9,,Overall,Overall,BR002,,,,,
479337,2017,DC,"Washington, DC",Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,2.2,,,1.7,2.8,,Overall,Overall,BR002,,,,,
478803,2017,FL,Florida,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4.7,,,4.2,5.3,,Overall,Overall,BR002,,,,,
481037,2017,GA,Georgia,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4,,,3.5,4.6,,Overall,Overall,BR002,,,,,
481104,2017,HI,Hawaii,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,2.5,,,2.1,3,,Overall,Overall,BR002,,,,,
481201,2017,ID,Idaho,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.3,,,2.8,3.9,,Overall,Overall,BR002,,,,,
480183,2017,IL,Illinois,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4,,,3.5,4.5,,Overall,Overall,BR002,,,,,
480323,2017,IN,Indiana,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4.8,,,4.4,5.2,,Overall,Overall,BR002,,,,,
481067,2017,IA,Iowa,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4.1,,,3.6,4.6,,Overall,Overall,BR002,,,,,
480938,2017,KS,Kansas,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4,,,3.7,4.3,,Overall,Overall,BR002,,,,,
481019,2017,KY,Kentucky,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,6.2,,,5.5,7.1,,Overall,Overall,BR002,,,,,
482874,2017,LA,Louisiana,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,5.3,,,4.6,6.1,,Overall,Overall,BR002,,,,,
479603,2017,ME,Maine,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4.7,,,4.2,5.3,,Overall,Overall,BR002,,,,,
479774,2017,MD,Maryland,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.3,,,3,3.7,,Overall,Overall,BR002,,,,,
478896,2017,MA,Massachusetts,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.6,,,3,4.3,,Overall,Overall,BR002,,,,,
480093,2017,MI,Michigan,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,5.2,,,4.8,5.7,,Overall,Overall,BR002,,,,,
481487,2017,MN,Minnesota,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.4,,,3.1,3.7,,Overall,Overall,BR002,,,,,
480723,2017,MS,Mississippi,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,5.6,,,4.9,6.5,,Overall,Overall,BR002,,,,,
480724,2017,MO,Missouri,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4.7,,,4.2,5.3,,Overall,Overall,BR002,,,,,
482946,2017,MT,Montana,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.1,,,2.6,3.6,,Overall,Overall,BR002,,,,,
480766,2017,NE,Nebraska,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.8,,,3.5,4.3,,Overall,Overall,BR002,,,,,
478232,2017,NV,Nevada,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4.3,,,3.4,5.3,,Overall,Overall,BR002,,,,,
480659,2017,NH,New Hampshire,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.4,,,2.9,3.9,,Overall,Overall,BR002,,,,,
479506,2017,NJ,New Jersey,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.7,,,3.2,4.2,,Overall,Overall,BR002,,,,,
480529,2017,NM,New Mexico,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.1,,,2.6,3.5,,Overall,Overall,BR002,,,,,
480078,2017,NY,New York,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.9,,,3.5,4.3,,Overall,Overall,BR002,,,,,
477825,2017,NC,North Carolina,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4.3,,,3.6,5,,Overall,Overall,BR002,,,,,
480686,2017,ND,North Dakota,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.8,,,3.3,4.4,,Overall,Overall,BR002,,,,,
479732,2017,OH,Ohio,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4.7,,,4.2,5.1,,Overall,Overall,BR002,,,,,
479549,2017,OK,Oklahoma,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,5.3,,,4.7,5.9,,Overall,Overall,BR002,,,,,
479559,2017,OR,Oregon,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.6,,,3.1,4.1,,Overall,Overall,BR002,,,,,
481768,2017,PA,Pennsylvania,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,5.1,,,4.4,5.9,,Overall,Overall,BR002,,,,,
479580,2017,RI,Rhode Island,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.8,,,3.2,4.3,,Overall,Overall,BR002,,,,,
477762,2017,SC,South Carolina,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4.9,,,4.4,5.4,,Overall,Overall,BR002,,,,,
480877,2017,SD,South Dakota,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4.7,,,3.9,5.7,,Overall,Overall,BR002,,,,,
479753,2017,TN,Tennessee,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4.9,,,4.3,5.6,,Overall,Overall,BR002,,,,,
480043,2017,TX,Texas,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.3,,,2.7,3.9,,Overall,Overall,BR002,,,,,
479822,2017,UT,Utah,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,2.7,,,2.4,3,,Overall,Overall,BR002,,,,,
480111,2017,VT,Vermont,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,4,,,3.4,4.7,,Overall,Overall,BR002,,,,,
480725,2017,VA,Virginia,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.8,,,3.4,4.3,,Overall,Overall,BR002,,,,,
480253,2017,WA,Washington,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.5,,,3.1,3.9,,Overall,Overall,BR002,,,,,
482606,2017,WV,West Virginia,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,7.4,,,6.7,8.2,,Overall,Overall,BR002,,,,,
480718,2017,WI,Wisconsin,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.7,,,3.2,4.4,,Overall,Overall,BR002,,,,,
480147,2017,WY,Wyoming,Cardiovascular Diseases,Coronary Heart Disease,Prevalence of coronary heart disease among US adults (18+); BRFSS,BRFSS,%,Crude,3.7,,,3.2,4.3,,Overall,Overall,BR002,,,,,
