County,County Code,asthma.Deaths,asthma.Population,Crude Rate,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,Age Adjusted Rate Standard Error,% of Total Deaths
"Ada County, ID",16001,29,3850022,0.8,0.8,0.5,1.1,0.1,0.10%
"Adams County, CO",8001,32,4307114,0.7,0.9,0.6,1.2,0.2,0.10%
"Adams County, PA",42001,11,917205,Unreliable,Unreliable,0.4,1.6,0.3,0.00%
"Aiken County, SC",45003,15,1483389,Unreliable,Unreliable,0.5,1.6,0.3,0.10%
"Alachua County, FL",12001,20,2318309,0.9,0.9,0.5,1.4,0.2,0.10%
"Alamance County, NC",37001,13,1415303,Unreliable,Unreliable,0.5,1.6,0.3,0.00%
"Alameda County, CA",6001,181,14400540,1.3,1.2,1,1.4,0.1,0.60%
"Albany County, NY",36001,36,2763296,1.3,1.1,0.8,1.6,0.2,0.10%
"Alexandria city, VA",51510,14,1359914,Unreliable,Unreliable,0.6,2,0.3,0.00%
"Allegany County, MD",24001,13,657512,Unreliable,Unreliable,0.8,2.6,0.4,0.00%
"Allegheny County, PA",42003,108,11039858,1,0.8,0.6,0.9,0.1,0.40%
"Allen County, IN",18003,24,3290082,0.7,0.7,0.4,1,0.1,0.10%
"Allen County, OH",39003,13,941932,Unreliable,Unreliable,0.6,2.1,0.3,0.00%
"Anchorage Borough, AK",2020,26,2670747,1,1.1,0.7,1.7,0.2,0.10%
"Anderson County, SC",45007,21,1738922,1.2,1.1,0.7,1.6,0.2,0.10%
"Anne Arundel County, MD",24003,32,5030230,0.6,0.6,0.4,0.9,0.1,0.10%
"Anoka County, MN",27003,26,3077090,0.8,0.8,0.5,1.2,0.2,0.10%
"Arapahoe County, CO",8005,48,5540819,0.9,0.9,0.7,1.3,0.1,0.20%
"Arlington County, VA",51013,10,2028190,Unreliable,Unreliable,0.3,1.3,0.2,0.00%
"Ashtabula County, OH",39007,15,894380,Unreliable,Unreliable,0.8,2.5,0.4,0.10%
"Atlantic County, NJ",34001,24,2455937,1,0.9,0.6,1.3,0.2,0.10%
"Baltimore city, MD",24510,166,5557349,3,2.9,2.4,3.3,0.2,0.60%
"Baltimore County, MD",24005,71,7405418,1,0.9,0.7,1.2,0.1,0.20%
"Barnstable County, MA",25001,20,1932450,1,0.5,0.3,0.9,0.1,0.10%
"Bay County, FL",12005,10,1599042,Unreliable,Unreliable,0.3,1.1,0.2,0.00%
"Bay County, MI",26017,15,953395,Unreliable,Unreliable,0.7,2.2,0.4,0.10%
"Beaufort County, SC",45013,13,1580953,Unreliable,Unreliable,0.4,1.5,0.2,0.00%
"Beaver County, PA",42007,17,1517887,Unreliable,Unreliable,0.4,1.1,0.2,0.10%
"Bell County, TX",48027,27,2983278,0.9,1,0.6,1.4,0.2,0.10%
"Belmont County, OH",39013,10,622615,Unreliable,Unreliable,0.5,2.2,0.4,0.00%
"Bennington County, VT",50003,11,327629,Unreliable,Unreliable,1.3,5.4,1,0.00%
"Benton County, AR",5007,14,2207652,Unreliable,Unreliable,0.4,1.1,0.2,0.00%
"Benton County, WA",53005,14,1693268,Unreliable,Unreliable,0.4,1.4,0.2,0.00%
"Bergen County, NJ",34003,62,8356663,0.7,0.6,0.4,0.7,0.1,0.20%
"Berkeley County, SC",45015,20,1796086,1.1,1.2,0.7,1.9,0.3,0.10%
"Berkeley County, WV",54003,11,993689,Unreliable,Unreliable,0.5,1.9,0.3,0.00%
"Berks County, PA",42011,37,3733012,1,0.8,0.5,1.1,0.1,0.10%
"Berkshire County, MA",25003,14,1157385,Unreliable,Unreliable,0.4,1.2,0.2,0.00%
"Bernalillo County, NM",35001,61,6065876,1,0.9,0.7,1.2,0.1,0.20%
"Berrien County, MI",26021,22,1397352,1.6,1.3,0.8,2.1,0.3,0.10%
"Bexar County, TX",48029,100,16701166,0.6,0.6,0.5,0.8,0.1,0.30%
"Bibb County, GA",13021,18,1389506,Unreliable,Unreliable,0.7,2,0.3,0.10%
"Black Hawk County, IA",19013,16,1191317,Unreliable,Unreliable,0.6,1.7,0.3,0.10%
"Blue Earth County, MN",27013,10,591029,Unreliable,Unreliable,0.8,3.5,0.6,0.00%
"Bolivar County, MS",28011,13,298974,Unreliable,Unreliable,2.2,7.3,1.2,0.00%
"Bonneville County, ID",16019,13,986600,Unreliable,Unreliable,0.7,2.3,0.4,0.00%
"Boone County, MO",29019,14,1550138,Unreliable,Unreliable,0.6,1.8,0.3,0.00%
"Boulder County, CO",8013,30,2812834,1.1,1.1,0.7,1.6,0.2,0.10%
"Brazoria County, TX",48039,16,3059438,Unreliable,Unreliable,0.3,0.9,0.1,0.10%
"Brazos County, TX",48041,11,1890506,Unreliable,Unreliable,0.4,1.5,0.3,0.00%
"Brevard County, FL",12009,44,5075186,0.9,0.7,0.5,1,0.1,0.20%
"Bristol County, MA",25005,52,4995864,1,0.9,0.6,1.1,0.1,0.20%
"Bronx County, NY",36005,431,12856931,3.4,3.4,3.1,3.7,0.2,1.50%
"Broome County, NY",36007,27,1769773,1.5,1.1,0.7,1.6,0.2,0.10%
"Broward County, FL",12011,153,16744649,0.9,0.8,0.7,0.9,0.1,0.50%
"Brown County, WI",55009,12,2308256,Unreliable,Unreliable,0.3,0.8,0.1,0.00%
"Bucks County, PA",42017,48,5643119,0.9,0.7,0.5,0.9,0.1,0.20%
"Buncombe County, NC",37021,27,2248654,1.2,1,0.6,1.4,0.2,0.10%
"Burlington County, NJ",34005,40,4043696,1,0.8,0.6,1.1,0.1,0.10%
"Butler County, OH",39017,25,3371020,0.7,0.7,0.5,1.1,0.1,0.10%
"Butler County, PA",42019,17,1673760,Unreliable,Unreliable,0.5,1.3,0.2,0.10%
"Butte County, CA",6007,16,2020961,Unreliable,Unreliable,0.4,1.2,0.2,0.10%
"Cabarrus County, NC",37025,11,1739872,Unreliable,Unreliable,0.3,1.1,0.2,0.00%
"Cabell County, WV",54011,13,865201,Unreliable,Unreliable,0.7,2.4,0.4,0.00%
"Caddo Parish, LA",22017,38,2266417,1.7,1.6,1.1,2.2,0.3,0.10%
"Calcasieu Parish, LA",22019,10,1778799,Unreliable,Unreliable,0.2,1,0.2,0.00%
"Calhoun County, MI",26025,18,1213940,Unreliable,Unreliable,0.7,1.9,0.3,0.10%
"Cambria County, PA",42021,11,1243149,Unreliable,Unreliable,0.3,1,0.2,0.00%
"Camden County, NJ",34007,58,4603199,1.3,1.1,0.8,1.4,0.1,0.20%
"Cameron County, TX",48061,22,3765492,0.6,0.6,0.4,0.9,0.1,0.10%
"Canyon County, ID",16027,12,1835893,Unreliable,Unreliable,0.4,1.2,0.2,0.00%
"Carroll County, GA",13045,15,1026453,Unreliable,Unreliable,0.9,2.7,0.4,0.10%
"Carroll County, MD",24013,13,1508526,Unreliable,Unreliable,0.4,1.3,0.2,0.00%
"Cascade County, MT",30013,11,736945,Unreliable,Unreliable,0.5,1.9,0.3,0.00%
"Cass County, ND",38017,14,1494201,Unreliable,Unreliable,0.5,1.6,0.3,0.00%
"Catawba County, NC",37035,10,1400363,Unreliable,Unreliable,0.3,1.1,0.2,0.00%
"Cecil County, MD",24015,12,919351,Unreliable,Unreliable,0.7,2.3,0.4,0.00%
"Chambers County, AL",1017,11,305750,Unreliable,Unreliable,1.7,6.4,1.1,0.00%
"Champaign County, IL",17019,16,1854734,Unreliable,Unreliable,0.5,1.4,0.2,0.10%
"Charles County, MD",24017,17,1388910,Unreliable,Unreliable,0.7,2,0.3,0.10%
"Charleston County, SC",45019,36,3419982,1.1,1,0.7,1.3,0.2,0.10%
"Charlotte County, FL",12015,17,1534759,Unreliable,Unreliable,0.4,1.5,0.3,0.10%
"Chatham County, GA",13051,23,2530653,0.9,0.9,0.6,1.4,0.2,0.10%
"Chautauqua County, NY",36013,16,1185213,Unreliable,Unreliable,0.6,1.8,0.3,0.10%
"Chesapeake city, VA",51550,21,2096018,1,1,0.6,1.6,0.2,0.10%
"Chester County, PA",42029,19,4605200,Unreliable,Unreliable,0.2,0.6,0.1,0.10%
"Chesterfield County, VA",51041,13,2987464,Unreliable,Unreliable,0.2,0.7,0.1,0.00%
"Chippewa County, WI",55017,16,569835,Unreliable,Unreliable,1.2,3.5,0.5,0.10%
"Chittenden County, VT",50007,15,1442443,Unreliable,Unreliable,0.5,1.7,0.3,0.10%
"Citrus County, FL",12017,15,1277530,Unreliable,Unreliable,0.4,1.6,0.3,0.10%
"Clackamas County, OR",41005,45,3561615,1.3,1,0.7,1.3,0.1,0.20%
"Clallam County, WA",53009,10,660399,Unreliable,Unreliable,0.4,1.6,0.3,0.00%
"Clark County, IN",18019,11,1026688,Unreliable,Unreliable,0.5,1.9,0.3,0.00%
"Clark County, NV",32003,139,18725743,0.7,0.8,0.6,0.9,0.1,0.50%
"Clark County, OH",39023,14,1225838,Unreliable,Unreliable,0.6,2,0.3,0.00%
"Clark County, WA",53011,45,4074906,1.1,1.1,0.8,1.5,0.2,0.20%
"Clay County, FL",12019,16,1814357,Unreliable,Unreliable,0.5,1.3,0.2,0.10%
"Clay County, MO",29047,19,2102793,Unreliable,Unreliable,0.5,1.3,0.2,0.10%
"Clayton County, GA",13063,27,2446791,1.1,1.3,0.8,1.9,0.3,0.10%
"Clermont County, OH",39025,19,1812040,Unreliable,Unreliable,0.6,1.6,0.2,0.10%
"Cleveland County, OK",40027,18,2436345,Unreliable,Unreliable,0.4,1.1,0.2,0.10%
"Clifton Forge city, VA",51560,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
"Coahoma County, MS",28027,11,221973,Unreliable,Unreliable,2.2,7.8,1.3,0.00%
"Cobb County, GA",13067,41,6543347,0.6,0.7,0.5,0.9,0.1,0.10%
"Coconino County, AZ",4005,11,1242799,Unreliable,Unreliable,0.5,2.1,0.4,0.00%
"Coffee County, GA",13069,10,386648,Unreliable,Unreliable,1.1,4.3,0.8,0.00%
"Collier County, FL",12021,17,3144309,Unreliable,Unreliable,0.2,0.5,0.1,0.10%
"Collin County, TX",48085,36,7997689,0.5,0.6,0.4,0.8,0.1,0.10%
"Colquitt County, GA",13071,10,412636,Unreliable,Unreliable,1.2,4.7,0.8,0.00%
"Columbiana County, OH",39029,20,947730,2.1,1.7,1,2.6,0.4,0.10%
"Comal County, TX",48091,13,1130211,Unreliable,Unreliable,0.5,1.5,0.3,0.00%
"Comanche County, OK",40031,13,1115005,Unreliable,Unreliable,0.7,2.2,0.4,0.00%
"Contra Costa County, CA",6013,119,9959788,1.2,1,0.9,1.2,0.1,0.40%
"Cook County, IL",17031,772,46963733,1.6,1.6,1.5,1.7,0.1,2.70%
"Cowlitz County, WA",53015,17,935402,Unreliable,Unreliable,0.8,2.1,0.3,0.10%
"Creek County, OK",40037,14,637699,Unreliable,Unreliable,1.3,4,0.6,0.00%
"Crittenden County, AR",5035,13,446032,Unreliable,Unreliable,1.3,4.6,0.7,0.00%
"Cumberland County, ME",23005,27,2589324,1,0.9,0.6,1.3,0.2,0.10%
"Cumberland County, NC",37051,39,2936405,1.3,1.5,1,2,0.2,0.10%
"Cumberland County, NJ",34011,19,1399660,Unreliable,Unreliable,0.7,2,0.3,0.10%
"Cumberland County, PA",42041,18,2193219,Unreliable,Unreliable,0.4,1.1,0.2,0.10%
"Cuyahoga County, OH",39035,169,11336153,1.5,1.3,1.1,1.5,0.1,0.60%
"Dakota County, MN",27037,34,3706030,0.9,0.9,0.6,1.3,0.2,0.10%
"Dallas County, AL",1047,10,372387,Unreliable,Unreliable,1.2,4.5,0.8,0.00%
"Dallas County, TX",48113,189,22621254,0.8,0.9,0.8,1.1,0.1,0.70%
"Dane County, WI",55025,33,4647474,0.7,0.7,0.5,1.1,0.1,0.10%
"Dauphin County, PA",42043,29,2448629,1.2,1.1,0.7,1.6,0.2,0.10%
"Davidson County, NC",37057,13,1477955,Unreliable,Unreliable,0.4,1.2,0.2,0.00%
"Davidson County, TN",47037,62,5984529,1,1.1,0.8,1.4,0.1,0.20%
"Davis County, UT",49011,28,2963559,0.9,1.3,0.8,1.8,0.2,0.10%
"Defiance County, OH",39039,10,346471,Unreliable,Unreliable,1,4.3,0.7,0.00%
"DeKalb County, GA",13089,70,6519379,1.1,1.2,0.9,1.5,0.1,0.20%
"Delaware County, IN",18035,12,1049664,Unreliable,Unreliable,0.6,2,0.3,0.00%
"Delaware County, PA",42045,45,5061247,0.9,0.8,0.6,1,0.1,0.20%
"Denton County, TX",48121,28,6820552,0.4,0.5,0.3,0.7,0.1,0.10%
"Denver County, CO",8031,54,5964466,0.9,1,0.7,1.3,0.1,0.20%
"Deschutes County, OR",41017,17,1552136,Unreliable,Unreliable,0.5,1.5,0.2,0.10%
"DeSoto County, MS",28033,13,1540378,Unreliable,Unreliable,0.5,1.5,0.2,0.00%
"District of Columbia, DC",11001,65,5907209,1.1,1.1,0.8,1.4,0.1,0.20%
"Dodge County, WI",55027,17,794956,Unreliable,Unreliable,1,2.9,0.4,0.10%
"Dona Ana County, NM",35013,20,1926015,1,1,0.6,1.5,0.2,0.10%
"Dorchester County, SC",45035,17,1337163,Unreliable,Unreliable,0.8,2.3,0.4,0.10%
"Douglas County, CO",8035,11,2825542,Unreliable,Unreliable,0.2,0.8,0.1,0.00%
"Douglas County, KS",20045,12,1046530,Unreliable,Unreliable,0.7,2.5,0.4,0.00%
"Douglas County, NE",31055,63,4887295,1.3,1.3,1,1.7,0.2,0.20%
"Douglas County, OR",41019,25,972063,2.6,1.9,1.1,2.8,0.4,0.10%
"Dubuque County, IA",19061,18,863488,Unreliable,Unreliable,1,2.8,0.4,0.10%
"DuPage County, IL",17043,45,8354788,0.5,0.5,0.4,0.7,0.1,0.20%
"Durham County, NC",37063,22,2638756,0.8,0.8,0.5,1.2,0.2,0.10%
"Dutchess County, NY",36027,28,2665817,1.1,0.9,0.6,1.3,0.2,0.10%
"Duval County, FL",12031,100,8125507,1.2,1.2,1,1.4,0.1,0.30%
"East Baton Rouge Parish, LA",22033,18,3998418,Unreliable,Unreliable,0.3,0.7,0.1,0.10%
"Eau Claire County, WI",55035,16,915569,Unreliable,Unreliable,0.9,2.6,0.4,0.10%
"Ector County, TX",48135,17,1360957,Unreliable,Unreliable,0.8,2.2,0.3,0.10%
"Edgecombe County, NC",37065,11,491274,Unreliable,Unreliable,1.1,4.1,0.7,0.00%
"El Dorado County, CA",6017,14,1657123,Unreliable,Unreliable,0.3,1,0.2,0.00%
"El Paso County, CO",8041,37,5998596,0.6,0.7,0.5,1,0.1,0.10%
"El Paso County, TX",48141,44,7464719,0.6,0.6,0.5,0.9,0.1,0.20%
"Elkhart County, IN",18039,13,1816500,Unreliable,Unreliable,0.4,1.2,0.2,0.00%
"Ellis County, TX",48139,12,1456812,Unreliable,Unreliable,0.5,1.7,0.3,0.00%
"Erie County, NY",36029,86,8287726,1,0.9,0.7,1.1,0.1,0.30%
"Erie County, PA",42049,26,2501788,1,1,0.6,1.4,0.2,0.10%
"Escambia County, FL",12033,26,2771160,0.9,0.9,0.5,1.3,0.2,0.10%
"Essex County, MA",25009,52,6910252,0.8,0.6,0.5,0.8,0.1,0.20%
"Essex County, NJ",34013,148,7144538,2.1,2,1.7,2.3,0.2,0.50%
"Etowah County, AL",1055,14,931464,Unreliable,Unreliable,0.6,1.9,0.3,0.00%
"Fairfax County, VA",51059,55,10149596,0.5,0.6,0.4,0.7,0.1,0.20%
"Fairfield County, CT",9001,87,8447879,1,0.9,0.7,1.1,0.1,0.30%
"Faulkner County, AR",5045,16,1080870,Unreliable,Unreliable,1,2.9,0.4,0.10%
"Fayette County, KY",21067,18,2800762,Unreliable,Unreliable,0.4,1.1,0.2,0.10%
"Fayette County, PA",42051,13,1205754,Unreliable,Unreliable,0.5,1.7,0.3,0.00%
"Flagler County, FL",12035,11,930074,Unreliable,Unreliable,0.5,2.2,0.4,0.00%
"Florence County, SC",45041,20,1244619,1.6,1.6,1,2.5,0.4,0.10%
"Fond du Lac County, WI",55039,11,918843,Unreliable,Unreliable,0.4,1.6,0.3,0.00%
"Forrest County, MS",28035,13,683489,Unreliable,Unreliable,1,3.2,0.5,0.00%
"Forsyth County, NC",37067,39,3286226,1.2,1.1,0.8,1.5,0.2,0.10%
"Fort Bend County, TX",48157,31,6167341,0.5,0.6,0.4,0.9,0.1,0.10%
"Franklin County, MA",25011,11,639242,Unreliable,Unreliable,0.6,2.4,0.4,0.00%
"Franklin County, OH",39049,116,11099927,1,1.1,0.9,1.3,0.1,0.40%
"Franklin County, PA",42055,19,1373239,Unreliable,Unreliable,0.6,1.6,0.2,0.10%
"Frederick County, MD",24021,25,2195379,1.1,1,0.7,1.5,0.2,0.10%
"Fresno County, CA",6019,118,8680926,1.4,1.5,1.2,1.7,0.1,0.40%
"Fulton County, GA",13121,91,8954000,1,1.1,0.9,1.4,0.1,0.30%
"Galveston County, TX",48167,30,2833102,1.1,0.9,0.6,1.4,0.2,0.10%
"Gaston County, NC",37071,20,1915148,1,0.9,0.6,1.4,0.2,0.10%
"Genesee County, MI",26049,45,3728290,1.2,1.1,0.8,1.5,0.2,0.20%
"Geneva County, AL",1061,10,240067,Unreliable,Unreliable,1.4,5.2,0.9,0.00%
"Gila County, AZ",4007,12,480162,Unreliable,Unreliable,0.8,3.4,0.6,0.00%
"Gloucester County, NJ",34015,23,2615617,0.9,0.8,0.5,1.2,0.2,0.10%
"Grafton County, NH",33009,11,803889,Unreliable,Unreliable,0.5,2,0.3,0.00%
"Grant County, IN",18053,12,614222,Unreliable,Unreliable,0.9,3.4,0.6,0.00%
"Grays Harbor County, WA",53027,14,648279,Unreliable,Unreliable,0.9,2.9,0.5,0.00%
"Grayson County, TX",48181,10,1128951,Unreliable,Unreliable,0.4,1.7,0.3,0.00%
"Greene County, MO",29077,13,2561239,Unreliable,Unreliable,0.3,0.9,0.1,0.00%
"Greene County, TN",47059,10,618681,Unreliable,Unreliable,0.7,2.9,0.5,0.00%
"Greenville County, SC",45045,44,4348826,1,1,0.7,1.3,0.1,0.20%
"Gregg County, TX",48183,13,1108624,Unreliable,Unreliable,0.6,2,0.3,0.00%
"Guadalupe County, TX",48187,10,1327431,Unreliable,Unreliable,0.4,1.5,0.3,0.00%
"Guilford County, NC",37081,35,4602846,0.8,0.7,0.5,1,0.1,0.10%
"Gwinnett County, GA",13135,37,7860533,0.5,0.5,0.3,0.7,0.1,0.10%
"Halifax County, NC",37083,11,475399,Unreliable,Unreliable,1,3.8,0.7,0.00%
"Hall County, NE",31079,15,547152,Unreliable,Unreliable,1.3,3.9,0.6,0.10%
"Hamilton County, IN",18057,10,2726093,Unreliable,Unreliable,0.2,0.7,0.1,0.00%
"Hamilton County, OH",39061,97,7263128,1.3,1.2,1,1.5,0.1,0.30%
"Hamilton County, TN",47065,34,3160491,1.1,0.9,0.6,1.3,0.2,0.10%
"Hampden County, MA",25013,46,4208057,1.1,1,0.7,1.3,0.1,0.20%
"Hampshire County, MA",25015,13,1442529,Unreliable,Unreliable,0.4,1.5,0.2,0.00%
"Hampton city, VA",51650,20,1225097,1.6,1.5,0.9,2.3,0.3,0.10%
"Harford County, MD",24025,17,2246695,Unreliable,Unreliable,0.4,1.2,0.2,0.10%
"Harris County, TX",48201,245,39784831,0.6,0.7,0.6,0.8,0,0.80%
"Hartford County, CT",9003,80,8058550,1,0.8,0.6,1,0.1,0.30%
"Hawaii County, HI",15001,17,1742260,Unreliable,Unreliable,0.5,1.5,0.2,0.10%
"Hendricks County, IN",18063,11,1403292,Unreliable,Unreliable,0.4,1.5,0.2,0.00%
"Hennepin County, MN",27053,112,10883358,1,1,0.8,1.2,0.1,0.40%
"Henrico County, VA",51087,35,2881662,1.2,1.1,0.8,1.6,0.2,0.10%
"Henry County, GA",13151,15,1940872,Unreliable,Unreliable,0.5,1.5,0.2,0.10%
"Henry County, VA",51089,10,471065,Unreliable,Unreliable,1,4.1,0.7,0.00%
"Hidalgo County, TX",48215,24,7444947,0.3,0.4,0.2,0.5,0.1,0.10%
"Hillsborough County, FL",12057,92,11953365,0.8,0.7,0.6,0.9,0.1,0.30%
"Hillsborough County, NH",33011,26,3653891,0.7,0.6,0.4,1,0.1,0.10%
"Hinds County, MS",28049,45,2191442,2.1,2.1,1.5,2.8,0.3,0.20%
"Holmes County, MS",28051,12,165399,Unreliable,Unreliable,3.6,12.9,2.1,0.00%
"Honolulu County, HI",15003,114,8828452,1.3,1,0.8,1.2,0.1,0.40%
"Horry County, SC",45051,17,2725354,Unreliable,Unreliable,0.3,0.9,0.1,0.10%
"Houston County, AL",1069,19,932476,Unreliable,Unreliable,1.1,3,0.4,0.10%
"Houston County, GA",13153,12,1337833,Unreliable,Unreliable,0.5,1.6,0.3,0.00%
"Howard County, MD",24027,14,2768477,Unreliable,Unreliable,0.3,0.9,0.1,0.00%
"Hudson County, NJ",34017,73,5977712,1.2,1.3,1,1.6,0.2,0.30%
"Humboldt County, CA",6023,22,1219013,1.8,1.6,1,2.5,0.4,0.10%
"Huntingdon County, PA",42061,12,411136,Unreliable,Unreliable,1.1,3.8,0.6,0.00%
"Imperial County, CA",6025,11,1609939,Unreliable,Unreliable,0.3,1.2,0.2,0.00%
"Ingham County, MI",26065,23,2568104,0.9,1,0.6,1.5,0.2,0.10%
"Iredell County, NC",37097,17,1511467,Unreliable,Unreliable,0.6,1.7,0.3,0.10%
"Island County, WA",53029,10,725578,Unreliable,Unreliable,0.4,1.7,0.3,0.00%
"Jackson County, MO",29095,82,6169708,1.3,1.3,1,1.6,0.1,0.30%
"Jackson County, OR",41029,40,1899409,2.1,1.8,1.3,2.5,0.3,0.10%
"Jefferson County, AL",1073,67,5936063,1.1,1,0.8,1.3,0.1,0.20%
"Jefferson County, CO",8059,41,5022293,0.8,0.8,0.5,1,0.1,0.10%
"Jefferson County, GA",13163,11,145729,Unreliable,Unreliable,2.8,10.9,1.9,0.00%
"Jefferson County, KY",21111,56,6826338,0.8,0.7,0.6,1,0.1,0.20%
"Jefferson County, MO",29099,24,1999041,1.2,1.2,0.7,1.8,0.2,0.10%
"Jefferson County, OH",39081,19,608761,Unreliable,Unreliable,1.5,4.2,0.6,0.10%
"Jefferson County, TX",48245,16,2281768,Unreliable,Unreliable,0.4,1.1,0.2,0.10%
"Jefferson County, WI",55055,11,760176,Unreliable,Unreliable,0.6,2.3,0.4,0.00%
"Jefferson Parish, LA",22051,44,3915236,1.1,1,0.7,1.4,0.2,0.20%
"Johnson County, IN",18081,11,1329311,Unreliable,Unreliable,0.4,1.4,0.2,0.00%
"Johnson County, KS",20091,25,5151631,0.5,0.5,0.3,0.7,0.1,0.10%
"Johnson County, TX",48251,15,1431198,Unreliable,Unreliable,0.5,1.6,0.2,0.10%
"Johnston County, NC",37101,10,1652294,Unreliable,Unreliable,0.3,1.3,0.2,0.00%
"Josephine County, OR",41033,13,759929,Unreliable,Unreliable,0.6,2.1,0.4,0.00%
"Kalamazoo County, MI",26077,22,2322300,0.9,0.9,0.6,1.4,0.2,0.10%
"Kanawha County, WV",54039,26,1697375,1.5,1.3,0.8,1.9,0.3,0.10%
"Kane County, IL",17089,35,4740421,0.7,0.7,0.5,1,0.1,0.10%
"Kankakee County, IL",17091,11,1004198,Unreliable,Unreliable,0.5,1.9,0.3,0.00%
"Kenosha County, WI",55059,15,1511911,Unreliable,Unreliable,0.5,1.5,0.2,0.10%
"Kent County, DE",10001,21,1539907,1.4,1.3,0.8,2,0.3,0.10%
"Kent County, MI",26081,29,5657396,0.5,0.5,0.3,0.8,0.1,0.10%
"Kent County, RI",44003,14,1483735,Unreliable,Unreliable,0.4,1.2,0.2,0.00%
"Kern County, CA",6029,65,7843059,0.8,1,0.8,1.3,0.1,0.20%
"Kershaw County, SC",45055,14,570318,Unreliable,Unreliable,1.3,3.8,0.6,0.00%
"King County, WA",53033,163,18721734,0.9,0.8,0.7,1,0.1,0.60%
"Kings County, CA",6031,14,1361557,Unreliable,Unreliable,0.6,2,0.3,0.00%
"Kings County, NY",36047,406,23314408,1.7,1.7,1.6,1.9,0.1,1.40%
"Kitsap County, WA",53035,23,2330069,1,0.9,0.5,1.3,0.2,0.10%
"Klamath County, OR",41035,13,597003,Unreliable,Unreliable,1,3.4,0.6,0.00%
"Knox County, TN",47093,33,4038337,0.8,0.8,0.5,1.1,0.1,0.10%
"Kootenai County, ID",16055,17,1337373,Unreliable,Unreliable,0.6,1.8,0.3,0.10%
"La Porte County, IN",18091,12,997747,Unreliable,Unreliable,0.5,1.7,0.3,0.00%
"Lackawanna County, PA",42069,21,1914522,1.1,0.8,0.5,1.2,0.2,0.10%
"Lake County, FL",12069,17,2888764,Unreliable,Unreliable,0.2,0.7,0.1,0.10%
"Lake County, IL",17097,59,6331318,0.9,0.9,0.7,1.2,0.1,0.20%
"Lake County, IN",18089,80,4410627,1.8,1.7,1.3,2.1,0.2,0.30%
"Lake County, OH",39085,21,2067085,1,0.8,0.5,1.3,0.2,0.10%
"Lancaster County, NE",31109,36,2715180,1.3,1.3,0.9,1.9,0.2,0.10%
"Lancaster County, PA",42071,29,4794366,0.6,0.5,0.3,0.8,0.1,0.10%
"Lane County, OR",41039,58,3260995,1.8,1.5,1.1,2,0.2,0.20%
"Laramie County, WY",56021,10,863659,Unreliable,Unreliable,0.6,2.1,0.4,0.00%
"Larimer County, CO",8069,23,2923816,0.8,0.7,0.5,1.1,0.2,0.10%
"LaSalle County, IL",17099,13,1005311,Unreliable,Unreliable,0.5,1.8,0.3,0.00%
"Laurens County, SC",45059,11,599292,Unreliable,Unreliable,0.9,3.4,0.6,0.00%
"Lea County, NM",35025,10,613848,Unreliable,Unreliable,0.8,3.2,0.6,0.00%
"Lebanon County, PA",42075,10,1231973,Unreliable,Unreliable,0.3,1.2,0.2,0.00%
"Lee County, AL",1081,12,1377689,Unreliable,Unreliable,0.5,1.8,0.3,0.00%
"Lee County, FL",12071,45,6154157,0.7,0.7,0.5,1,0.1,0.20%
"Lehigh County, PA",42077,28,3229030,0.9,0.8,0.5,1.1,0.1,0.10%
"Leon County, FL",12073,22,2559948,0.9,1.1,0.7,1.6,0.2,0.10%
