County,County Code,asthma.Deaths,asthma.Population,Crude Rate,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,Age Adjusted Rate Standard Error,% of Total Deaths
"Lewis County, WA",53041,16,687938,Unreliable,Unreliable,1,2.9,0.5,0.10%
"Lexington County, SC",45063,25,2505269,1,0.9,0.6,1.4,0.2,0.10%
"Licking County, OH",39089,12,1531027,Unreliable,Unreliable,0.4,1.4,0.2,0.00%
"Linn County, IA",19113,23,1965859,1.2,1.1,0.7,1.7,0.2,0.10%
"Linn County, OR",41043,15,1087053,Unreliable,Unreliable,0.6,1.8,0.3,0.10%
"Litchfield County, CT",9005,11,1667625,Unreliable,Unreliable,0.3,1,0.2,0.00%
"Livingston County, MI",26093,11,1672381,Unreliable,Unreliable,0.3,1,0.2,0.00%
"Lorain County, OH",39093,32,2740388,1.2,1.1,0.7,1.5,0.2,0.10%
"Los Angeles County, CA",6037,864,90381455,1,0.9,0.9,1,0,3.00%
"Loudoun County, VA",51107,10,3253847,Unreliable,Unreliable,0.1,0.6,0.1,0.00%
"Lowndes County, GA",13185,18,1021412,Unreliable,Unreliable,1,2.8,0.4,0.10%
"Lubbock County, TX",48303,30,2647026,1.1,1.2,0.8,1.7,0.2,0.10%
"Lucas County, OH",39095,49,3918460,1.3,1.1,0.8,1.5,0.2,0.20%
"Luzerne County, PA",42079,40,2871349,1.4,1,0.7,1.4,0.2,0.10%
"Lycoming County, PA",42081,17,1042089,Unreliable,Unreliable,0.6,1.8,0.3,0.10%
"Lynchburg city, VA",51680,10,709391,Unreliable,Unreliable,0.6,2.5,0.4,0.00%
"Macomb County, MI",26099,81,7724091,1,0.9,0.7,1.2,0.1,0.30%
"Madera County, CA",6039,23,1387202,1.7,1.8,1.1,2.7,0.4,0.10%
"Madison County, AL",1089,23,3152814,0.7,0.7,0.4,1,0.1,0.10%
"Madison County, IL",17119,20,2401266,0.8,0.8,0.5,1.2,0.2,0.10%
"Madison County, IN",18095,23,1171928,2,1.6,1,2.4,0.3,0.10%
"Madison County, MS",28089,10,911539,Unreliable,Unreliable,0.6,2.1,0.4,0.00%
"Madison County, NY",36053,11,648878,Unreliable,Unreliable,0.8,3,0.5,0.00%
"Mahoning County, OH",39099,25,2099657,1.2,0.9,0.6,1.4,0.2,0.10%
"Manatee County, FL",12081,24,3197405,0.8,0.6,0.4,0.9,0.1,0.10%
"Maricopa County, AZ",4013,403,36864934,1.1,1.1,1,1.2,0.1,1.40%
"Marin County, CA",6041,18,2325117,Unreliable,Unreliable,0.3,0.9,0.1,0.10%
"Marion County, FL",12083,36,3082085,1.2,1,0.6,1.4,0.2,0.10%
"Marion County, IN",18097,79,8381191,0.9,1,0.8,1.2,0.1,0.30%
"Marion County, OH",39101,10,591250,Unreliable,Unreliable,0.7,2.6,0.5,0.00%
"Marion County, OR",41047,43,2959086,1.5,1.3,1,1.8,0.2,0.10%
"Marquette County, MI",26103,11,604721,Unreliable,Unreliable,0.8,2.9,0.5,0.00%
"Matanuska-Susitna Borough, AK",2170,10,887542,Unreliable,Unreliable,0.6,2.3,0.4,0.00%
"Maui County, HI",15009,28,1456445,1.9,1.6,1.1,2.3,0.3,0.10%
"McHenry County, IL",17111,16,2772580,Unreliable,Unreliable,0.3,0.9,0.1,0.10%
"McLean County, IL",17113,11,1551819,Unreliable,Unreliable,0.4,1.5,0.3,0.00%
"McLennan County, TX",48309,19,2196570,Unreliable,Unreliable,0.5,1.3,0.2,0.10%
"Mecklenburg County, NC",37119,69,9096191,0.8,0.8,0.6,1,0.1,0.20%
"Merced County, CA",6047,42,2392142,1.8,2,1.4,2.7,0.3,0.10%
"Mercer County, NJ",34021,38,3330795,1.1,1.1,0.7,1.5,0.2,0.10%
"Merrimack County, NH",33013,17,1330729,Unreliable,Unreliable,0.6,1.6,0.2,0.10%
"Mesa County, CO",8077,10,1340882,Unreliable,Unreliable,0.3,1.2,0.2,0.00%
"Miami-Dade County, FL",12086,200,23841725,0.8,0.7,0.6,0.8,0.1,0.70%
"Middlesex County, MA",25017,114,14074162,0.8,0.7,0.6,0.8,0.1,0.40%
"Middlesex County, NJ",34023,73,7462788,1,0.9,0.7,1.2,0.1,0.30%
"Miller County, AR",5091,11,392956,Unreliable,Unreliable,1.2,4.1,0.7,0.00%
"Milwaukee County, WI",55079,116,8577370,1.4,1.3,1.1,1.6,0.1,0.40%
"Minnehaha County, SD",46099,20,1632786,1.2,1.2,0.7,1.9,0.3,0.10%
"Mobile County, AL",1097,30,3726650,0.8,0.7,0.5,1.1,0.1,0.10%
"Mohave County, AZ",4015,29,1838998,1.6,1.5,0.9,2.3,0.3,0.10%
"Monmouth County, NJ",34025,50,5652001,0.9,0.7,0.5,0.9,0.1,0.20%
"Monroe County, MI",26115,12,1353693,Unreliable,Unreliable,0.4,1.4,0.2,0.00%
"Monroe County, MS",28095,11,325291,Unreliable,Unreliable,1.4,4.9,0.8,0.00%
"Monroe County, NY",36055,56,6724688,0.8,0.7,0.5,0.9,0.1,0.20%
"Monroe County, PA",42089,20,1512032,1.3,1.3,0.8,2,0.3,0.10%
"Monterey County, CA",6053,38,3866518,1,1,0.7,1.3,0.2,0.10%
"Montgomery County, AL",1101,46,2049669,2.2,2.2,1.6,3,0.3,0.20%
"Montgomery County, MD",24031,59,9208760,0.6,0.5,0.4,0.7,0.1,0.20%
"Montgomery County, OH",39113,53,4803412,1.1,1,0.7,1.3,0.1,0.20%
"Montgomery County, PA",42091,55,7337445,0.7,0.5,0.4,0.7,0.1,0.20%
"Montgomery County, TN",47125,28,1702843,1.6,1.9,1.3,2.8,0.4,0.10%
"Montgomery County, TX",48339,19,4686232,Unreliable,Unreliable,0.3,0.7,0.1,0.10%
"Moore County, NC",37125,11,838639,Unreliable,Unreliable,0.4,1.6,0.3,0.00%
"Morris County, NJ",34027,26,4476228,0.6,0.5,0.3,0.7,0.1,0.10%
"Multnomah County, OR",41051,74,6994963,1.1,1.1,0.8,1.3,0.1,0.30%
"Muscogee County, GA",13215,24,1772398,1.4,1.4,0.9,2.1,0.3,0.10%
"Muskingum County, OH",39119,12,774000,Unreliable,Unreliable,0.7,2.5,0.4,0.00%
"Muskogee County, OK",40101,10,629482,Unreliable,Unreliable,0.7,2.9,0.5,0.00%
"Napa County, CA",6055,14,1260622,Unreliable,Unreliable,0.4,1.3,0.2,0.00%
"Nassau County, NY",36059,89,12194681,0.7,0.6,0.5,0.8,0.1,0.30%
"Navajo County, AZ",4017,11,975068,Unreliable,Unreliable,0.6,2.1,0.4,0.00%
"Nevada County, CA",6057,19,890255,Unreliable,Unreliable,0.8,2.3,0.4,0.10%
"New Castle County, DE",10003,48,4961882,1,0.9,0.7,1.2,0.1,0.20%
"New Hanover County, NC",37129,19,1950968,Unreliable,Unreliable,0.5,1.4,0.2,0.10%
"New Haven County, CT",9009,92,7744367,1.2,1.1,0.9,1.3,0.1,0.30%
"New London County, CT",9011,19,2447034,Unreliable,Unreliable,0.3,0.9,0.1,0.10%
"New York County, NY",36061,252,14651018,1.7,1.6,1.4,1.9,0.1,0.90%
"Newport News city, VA",51700,24,1628265,1.5,1.5,0.9,2.2,0.3,0.10%
"Niagara County, NY",36063,20,1921549,1,0.9,0.5,1.3,0.2,0.10%
"Norfolk city, VA",51710,31,2203067,1.4,1.6,1.1,2.3,0.3,0.10%
"Norfolk County, MA",25021,49,6207101,0.8,0.6,0.4,0.8,0.1,0.20%
"Northampton County, PA",42095,32,2707242,1.2,1,0.7,1.4,0.2,0.10%
"Nueces County, TX",48355,24,3184074,0.8,0.7,0.5,1.1,0.2,0.10%
"Oakland County, MI",26125,99,11098983,0.9,0.8,0.7,1,0.1,0.30%
"Ocean County, NJ",34029,47,5286933,0.9,0.7,0.5,0.9,0.1,0.20%
"Okaloosa County, FL",12091,13,1754783,Unreliable,Unreliable,0.4,1.2,0.2,0.00%
"Oklahoma County, OK",40109,81,6854619,1.2,1.2,0.9,1.5,0.1,0.30%
"Oneida County, NY",36065,26,2093776,1.2,1,0.6,1.4,0.2,0.10%
"Onondaga County, NY",36067,39,4199285,0.9,0.9,0.6,1.2,0.1,0.10%
"Onslow County, NC",37133,15,1678586,Unreliable,Unreliable,0.6,1.9,0.3,0.10%
"Orange County, CA",6059,194,28134663,0.7,0.6,0.5,0.7,0,0.70%
"Orange County, FL",12095,78,11327678,0.7,0.7,0.6,0.9,0.1,0.30%
"Orange County, NY",36071,29,3394922,0.9,0.8,0.5,1.1,0.1,0.10%
"Orangeburg County, SC",45075,30,808440,3.7,3,2,4.4,0.6,0.10%
"Orleans Parish, LA",22071,35,3402264,1,1,0.7,1.3,0.2,0.10%
"Osceola County, FL",12097,11,2821157,Unreliable,Unreliable,0.2,0.7,0.1,0.00%
"Ottawa County, MI",26139,14,2487275,Unreliable,Unreliable,0.3,0.9,0.1,0.00%
"Ouachita Parish, LA",22073,11,1400640,Unreliable,Unreliable,0.4,1.4,0.2,0.00%
"Outagamie County, WI",55087,17,1636970,Unreliable,Unreliable,0.5,1.5,0.2,0.10%
"Ozaukee County, WI",55089,10,788050,Unreliable,Unreliable,0.4,1.8,0.3,0.00%
"Palm Beach County, FL",12099,109,12605437,0.9,0.7,0.5,0.8,0.1,0.40%
"Parker County, TX",48367,12,1126914,Unreliable,Unreliable,0.5,1.9,0.3,0.00%
"Pasco County, FL",12101,29,4437928,0.7,0.5,0.3,0.7,0.1,0.10%
"Passaic County, NJ",34031,50,4555424,1.1,1,0.7,1.3,0.1,0.20%
"Penobscot County, ME",23019,15,1375784,Unreliable,Unreliable,0.5,1.6,0.3,0.10%
"Peoria County, IL",17143,18,1671189,Unreliable,Unreliable,0.6,1.6,0.2,0.10%
"Philadelphia County, PA",42101,202,14023861,1.4,1.4,1.2,1.6,0.1,0.70%
"Pierce County, WA",53053,58,7539810,0.8,0.8,0.6,1,0.1,0.20%
"Pike County, MS",28113,14,359636,Unreliable,Unreliable,1.8,5.8,0.9,0.00%
"Pima County, AZ",4019,130,9051369,1.4,1.2,1,1.4,0.1,0.40%
"Pinal County, AZ",4021,41,3639894,1.1,1,0.7,1.4,0.2,0.10%
"Pinellas County, FL",12103,38,8478879,0.4,0.3,0.2,0.4,0.1,0.10%
"Pitt County, NC",37147,17,1573471,Unreliable,Unreliable,0.7,1.9,0.3,0.10%
"Placer County, CA",6061,27,3341492,0.8,0.7,0.4,1,0.1,0.10%
"Plymouth County, MA",25023,33,4558426,0.7,0.6,0.4,0.9,0.1,0.10%
"Polk County, FL",12105,41,5796125,0.7,0.7,0.5,0.9,0.1,0.10%
"Polk County, IA",19153,26,4134078,0.6,0.6,0.4,0.9,0.1,0.10%
"Polk County, OR",41053,11,712603,Unreliable,Unreliable,0.6,2.2,0.4,0.00%
"Porter County, IN",18127,19,1502672,Unreliable,Unreliable,0.6,1.7,0.3,0.10%
"Portsmouth city, VA",51740,17,860555,Unreliable,Unreliable,1.1,3,0.5,0.10%
"Pottawatomie County, OK",40125,12,642521,Unreliable,Unreliable,0.9,3.1,0.5,0.00%
"Pottawattamie County, IA",19155,13,839617,Unreliable,Unreliable,0.7,2.4,0.4,0.00%
"Prince George's County, MD",24033,84,8049950,1,1,0.8,1.3,0.1,0.30%
"Prince William County, VA",51153,23,3973936,0.6,0.7,0.4,1.1,0.2,0.10%
"Providence County, RI",44007,36,5682860,0.6,0.5,0.4,0.7,0.1,0.10%
"Pueblo County, CO",8101,17,1466504,Unreliable,Unreliable,0.6,1.6,0.2,0.10%
"Pulaski County, AR",5119,31,3514536,0.9,0.9,0.6,1.2,0.2,0.10%
"Queens County, NY",36081,251,20678788,1.2,1.1,1,1.3,0.1,0.90%
"Racine County, WI",55101,43,1758672,2.4,2.2,1.6,3,0.3,0.10%
"Ramsey County, MN",27123,57,4779823,1.2,1.1,0.8,1.5,0.2,0.20%
"Randolph County, NC",37151,10,1284779,Unreliable,Unreliable,0.4,1.5,0.3,0.00%
"Rankin County, MS",28121,14,1330570,Unreliable,Unreliable,0.6,1.8,0.3,0.00%
"Reno County, KS",20155,15,573330,Unreliable,Unreliable,1,3.1,0.5,0.10%
"Rensselaer County, NY",36083,23,1437851,1.6,1.4,0.9,2.1,0.3,0.10%
"Rice County, MN",27131,10,587118,Unreliable,Unreliable,0.7,2.7,0.5,0.00%
"Richland County, OH",39139,15,1098875,Unreliable,Unreliable,0.6,2,0.3,0.10%
"Richland County, SC",45079,49,3611040,1.4,1.4,1.1,1.9,0.2,0.20%
"Richmond city, VA",51760,44,1951297,2.3,2.2,1.6,3,0.3,0.20%
"Richmond County, GA",13245,16,1814518,Unreliable,Unreliable,0.5,1.5,0.2,0.10%
"Richmond County, NY",36085,50,4262035,1.2,1.1,0.8,1.4,0.2,0.20%
"Riverside County, CA",6065,149,20942613,0.7,0.7,0.6,0.8,0.1,0.50%
"Roanoke city, VA",51770,12,888422,Unreliable,Unreliable,0.6,2,0.3,0.00%
"Roanoke County, VA",51161,10,841569,Unreliable,Unreliable,0.4,1.7,0.3,0.00%
"Robeson County, NC",37155,26,1206651,2.2,2.2,1.4,3.2,0.4,0.10%
"Rock County, WI",55105,19,1451274,Unreliable,Unreliable,0.7,1.8,0.3,0.10%
"Rock Island County, IL",17161,20,1315082,1.5,1.3,0.8,2,0.3,0.10%
"Rockingham County, NC",37157,18,828056,Unreliable,Unreliable,1.1,3.1,0.5,0.10%
"Rockingham County, NH",33015,19,2709572,Unreliable,Unreliable,0.4,1,0.1,0.10%
"Rockland County, NY",36087,24,2896751,0.8,0.7,0.4,1,0.1,0.10%
"Rowan County, NC",37159,11,1252561,Unreliable,Unreliable,0.4,1.6,0.3,0.00%
"Rutherford County, NC",37161,13,602415,Unreliable,Unreliable,0.9,3.1,0.5,0.00%
"Rutherford County, TN",47149,17,2624824,Unreliable,Unreliable,0.5,1.4,0.2,0.10%
"Rutland County, VT",50021,11,541313,Unreliable,Unreliable,0.8,3.4,0.6,0.00%
"Sacramento County, CA",6067,179,13336556,1.3,1.3,1.1,1.5,0.1,0.60%
"Saginaw County, MI",26145,22,1757531,1.3,1.1,0.7,1.7,0.2,0.10%
"Salem County, NJ",34033,11,580655,Unreliable,Unreliable,0.8,3.1,0.5,0.00%
"Saline County, AR",5125,15,1035519,Unreliable,Unreliable,0.7,2.2,0.3,0.10%
"Salt Lake County, UT",49035,103,9830895,1,1.3,1,1.5,0.1,0.40%
"Sampson County, NC",37163,14,573218,Unreliable,Unreliable,1.2,3.8,0.6,0.00%
"San Bernardino County, CA",6071,199,18980126,1,1.2,1,1.3,0.1,0.70%
"San Diego County, CA",6073,205,29185447,0.7,0.7,0.6,0.7,0,0.70%
"San Francisco County, CA",6075,60,7637206,0.8,0.6,0.5,0.8,0.1,0.20%
"San Joaquin County, CA",6077,66,6462007,1,1.1,0.8,1.4,0.1,0.20%
"San Juan County, NM",35045,11,1122846,Unreliable,Unreliable,0.5,1.7,0.3,0.00%
"San Luis Obispo County, CA",6079,14,2503639,Unreliable,Unreliable,0.3,0.9,0.1,0.00%
"San Mateo County, CA",6081,80,6761812,1.2,1,0.8,1.2,0.1,0.30%
"Sandoval County, NM",35043,17,1244696,Unreliable,Unreliable,0.7,2.1,0.3,0.10%
"Sangamon County, IL",17167,21,1781733,1.2,1,0.6,1.6,0.2,0.10%
"Santa Barbara County, CA",6083,25,3944003,0.6,0.6,0.4,0.8,0.1,0.10%
"Santa Clara County, CA",6085,147,16898339,0.9,0.8,0.7,1,0.1,0.50%
"Santa Cruz County, AZ",4023,11,421031,Unreliable,Unreliable,1.1,4,0.7,0.00%
"Santa Cruz County, CA",6087,19,2433650,Unreliable,Unreliable,0.4,1.1,0.2,0.10%
"Santa Fe County, NM",35049,14,1327923,Unreliable,Unreliable,0.5,1.5,0.2,0.00%
"Sarasota County, FL",12115,30,3599154,0.8,0.5,0.3,0.8,0.1,0.10%
"Saratoga County, NY",36091,15,2024742,Unreliable,Unreliable,0.3,1,0.2,0.10%
"Sarpy County, NE",31153,13,1549391,Unreliable,Unreliable,0.5,1.7,0.3,0.00%
"Schenectady County, NY",36093,12,1396049,Unreliable,Unreliable,0.4,1.3,0.2,0.00%
"Scott County, IA",19163,13,1533282,Unreliable,Unreliable,0.5,1.5,0.3,0.00%
"Scott County, MN",27139,12,1253088,Unreliable,Unreliable,0.6,2,0.3,0.00%
"Sebastian County, AR",5131,16,1145726,Unreliable,Unreliable,0.7,2.1,0.3,0.10%
"Sedgwick County, KS",20173,39,4568411,0.9,0.8,0.6,1.1,0.1,0.10%
"Seminole County, FL",12117,31,3992298,0.8,0.7,0.5,1,0.1,0.10%
"Shasta County, CA",6089,12,1611492,Unreliable,Unreliable,0.3,1.2,0.2,0.00%
"Shawnee County, KS",20177,23,1605660,1.4,1.3,0.8,2,0.3,0.10%
"Sheboygan County, WI",55117,10,1037673,Unreliable,Unreliable,0.4,1.5,0.3,0.00%
"Shelby County, TN",47157,131,8427161,1.6,1.5,1.2,1.8,0.1,0.50%
"Sherburne County, MN",27141,10,824396,Unreliable,Unreliable,0.6,2.5,0.4,0.00%
"Skagit County, WA",53057,13,1091786,Unreliable,Unreliable,0.6,2,0.3,0.00%
"Smith County, TX",48423,13,1979012,Unreliable,Unreliable,0.3,1,0.2,0.00%
"Snohomish County, WA",53061,78,6850922,1.1,1.2,0.9,1.4,0.1,0.30%
"Solano County, CA",6095,47,3874858,1.2,1.2,0.9,1.6,0.2,0.20%
"Somerset County, NJ",34035,28,2973198,0.9,0.8,0.5,1.2,0.2,0.10%
"Sonoma County, CA",6097,39,4468515,0.9,0.7,0.5,0.9,0.1,0.10%
"Spalding County, GA",13255,12,580125,Unreliable,Unreliable,0.9,3.1,0.5,0.00%
"Spartanburg County, SC",45083,25,2663938,0.9,0.9,0.6,1.4,0.2,0.10%
"Spokane County, WA",53063,80,4395233,1.8,1.7,1.3,2.1,0.2,0.30%
"St. Charles County, MO",29183,18,3418484,Unreliable,Unreliable,0.3,0.8,0.1,0.10%
"St. Clair County, IL",17163,33,2392206,1.4,1.2,0.8,1.7,0.2,0.10%
"St. Clair County, MI",26147,16,1444022,Unreliable,Unreliable,0.5,1.5,0.2,0.10%
"St. Johns County, FL",12109,15,1975416,Unreliable,Unreliable,0.3,1,0.2,0.10%
"St. Joseph County, IN",18141,36,2413089,1.5,1.4,1,1.9,0.2,0.10%
"St. Louis city, MO",29510,81,2829923,2.9,2.8,2.2,3.6,0.3,0.30%
"St. Louis County, MN",27137,28,1802454,1.6,1.2,0.8,1.8,0.2,0.10%
"St. Louis County, MO",29189,119,8997018,1.3,1.2,1,1.5,0.1,0.40%
"St. Lucie County, FL",12111,32,2659598,1.2,1.1,0.7,1.5,0.2,0.10%
"St. Mary Parish, LA",22101,10,474912,Unreliable,Unreliable,0.8,3.1,0.5,0.00%
"St. Mary's County, MD",24037,12,990968,Unreliable,Unreliable,0.6,2.2,0.4,0.00%
"Stanislaus County, CA",6099,58,4789851,1.2,1.3,0.9,1.6,0.2,0.20%
"Stark County, OH",39151,33,3369602,1,0.8,0.5,1.1,0.1,0.10%
"Stearns County, MN",27145,12,1386033,Unreliable,Unreliable,0.4,1.5,0.2,0.00%
"Suffolk city, VA",51800,10,786086,Unreliable,Unreliable,0.6,2.1,0.4,0.00%
"Suffolk County, MA",25025,95,6887680,1.4,1.5,1.2,1.8,0.2,0.30%
"Suffolk County, NY",36103,98,13462361,0.7,0.6,0.5,0.8,0.1,0.30%
"Sullivan County, NY",36105,10,684509,Unreliable,Unreliable,0.5,2.1,0.4,0.00%
"Sullivan County, TN",47163,16,1412954,Unreliable,Unreliable,0.5,1.5,0.2,0.10%
"Summit County, OH",39153,47,4871605,1,0.8,0.6,1.1,0.1,0.20%
"Sumter County, FL",12119,15,1011008,Unreliable,Unreliable,0.3,1.5,0.3,0.10%
"Sumter County, SC",45085,12,967245,Unreliable,Unreliable,0.6,2.2,0.4,0.00%
"Sussex County, DE",10005,24,1908844,1.3,1.2,0.7,1.8,0.3,0.10%
"Sussex County, NJ",34037,15,1304801,Unreliable,Unreliable,0.7,2.1,0.3,0.10%
"Sutter County, CA",6101,14,862444,Unreliable,Unreliable,0.8,2.4,0.4,0.00%
"Talladega County, AL",1121,13,728993,Unreliable,Unreliable,0.9,2.9,0.5,0.00%
"Tarrant County, TX",48439,135,17534679,0.8,0.9,0.7,1,0.1,0.50%
"Taylor County, TX",48441,22,1213510,1.8,1.9,1.2,2.9,0.4,0.10%
"Tazewell County, IL",17179,11,1214102,Unreliable,Unreliable,0.4,1.3,0.2,0.00%
"Terrebonne Parish, LA",22109,11,1012046,Unreliable,Unreliable,0.6,2.1,0.4,0.00%
"Thurston County, WA",53067,30,2407191,1.2,1.1,0.8,1.6,0.2,0.10%
"Tolland County, CT",9013,10,1364401,Unreliable,Unreliable,0.3,1.2,0.2,0.00%
"Tom Green County, TX",48451,11,1039589,Unreliable,Unreliable,0.5,1.8,0.3,0.00%
"Travis County, TX",48453,44,10306401,0.4,0.5,0.4,0.7,0.1,0.20%
"Trumbull County, OH",39155,18,1843182,Unreliable,Unreliable,0.5,1.3,0.2,0.10%
"Tulare County, CA",6107,41,4106404,1,1.1,0.8,1.5,0.2,0.10%
"Tulsa County, OK",40143,61,5656633,1.1,1,0.8,1.3,0.1,0.20%
"Tuolumne County, CA",6109,13,488331,Unreliable,Unreliable,1.2,4.2,0.7,0.00%
"Ulster County, NY",36111,15,1625559,Unreliable,Unreliable,0.4,1.2,0.2,0.10%
"Umatilla County, OR",41059,19,690347,Unreliable,Unreliable,1.5,3.9,0.6,0.10%
"Union County, NC",37179,17,1963221,Unreliable,Unreliable,0.5,1.5,0.2,0.10%
"Union County, NJ",34039,47,4954539,0.9,0.8,0.6,1.1,0.1,0.20%
"Utah County, UT",49049,46,5096574,0.9,1.5,1.1,2,0.2,0.20%
"Valencia County, NM",35061,12,686130,Unreliable,Unreliable,0.7,2.7,0.4,0.00%
"Vanderburgh County, IN",18163,13,1630458,Unreliable,Unreliable,0.4,1.4,0.2,0.00%
"Ventura County, CA",6111,69,7582332,0.9,0.9,0.7,1.1,0.1,0.20%
"Vermilion County, IL",17183,14,716026,Unreliable,Unreliable,1,3.2,0.5,0.00%
"Victoria County, TX",48469,12,813684,Unreliable,Unreliable,0.7,2.3,0.4,0.00%
"Virginia Beach city, VA",51810,24,4033152,0.6,0.6,0.4,0.9,0.1,0.10%
"Volusia County, FL",12127,50,4628159,1.1,0.8,0.6,1.1,0.1,0.20%
"Wake County, NC",37183,51,8991401,0.6,0.6,0.5,0.8,0.1,0.20%
"Walworth County, WI",55127,19,927045,Unreliable,Unreliable,1.1,3,0.4,0.10%
"Warren County, OH",39165,15,1998259,Unreliable,Unreliable,0.4,1.3,0.2,0.10%
"Washington County, AR",5143,12,1981682,Unreliable,Unreliable,0.3,1.1,0.2,0.00%
"Washington County, MD",24043,17,1345355,Unreliable,Unreliable,0.6,1.8,0.3,0.10%
"Washington County, MN",27163,20,2239653,0.9,0.9,0.6,1.4,0.2,0.10%
"Washington County, MS",28151,22,436584,5,4.4,2.7,6.7,1,0.10%
"Washington County, OR",41067,42,5079543,0.8,0.8,0.6,1.1,0.1,0.10%
"Washington County, PA",42125,14,1872097,Unreliable,Unreliable,0.3,1.1,0.2,0.00%
"Washington County, UT",49053,18,1377547,Unreliable,Unreliable,0.6,1.7,0.3,0.10%
"Washington County, VT",50023,12,530488,Unreliable,Unreliable,0.8,3,0.5,0.00%
"Washington County, WI",55131,10,1201688,Unreliable,Unreliable,0.3,1.4,0.2,0.00%
"Washoe County, NV",32031,31,3977675,0.8,0.7,0.5,1,0.1,0.10%
"Washtenaw County, MI",26161,18,3216992,Unreliable,Unreliable,0.3,0.8,0.1,0.10%
"Waukesha County, WI",55133,29,3560479,0.8,0.6,0.4,0.9,0.1,0.10%
"Wayne County, IN",18177,13,607160,Unreliable,Unreliable,0.9,2.9,0.5,0.00%
"Wayne County, MI",26163,253,15971332,1.6,1.5,1.3,1.7,0.1,0.90%
"Wayne County, NC",37191,10,1115307,Unreliable,Unreliable,0.4,1.6,0.3,0.00%
"Weber County, UT",49057,29,2180623,1.3,1.5,1,2.2,0.3,0.10%
"Weld County, CO",8123,25,2521653,1,1.1,0.7,1.7,0.2,0.10%
"Westchester County, NY",36119,65,8706912,0.7,0.6,0.5,0.8,0.1,0.20%
"Westmoreland County, PA",42129,37,3231444,1.1,0.8,0.5,1.1,0.1,0.10%
"Whatcom County, WA",53073,17,1900942,Unreliable,Unreliable,0.5,1.3,0.2,0.10%
"Wichita County, TX",48485,12,1185766,Unreliable,Unreliable,0.6,2.1,0.4,0.00%
"Wicomico County, MD",24045,13,912070,Unreliable,Unreliable,0.7,2.2,0.4,0.00%
"Will County, IL",17197,49,6171634,0.8,0.9,0.6,1.2,0.1,0.20%
"Williamson County, TX",48491,16,4433453,Unreliable,Unreliable,0.2,0.7,0.1,0.10%
"Wilson County, NC",37195,15,734122,Unreliable,Unreliable,1.1,3.5,0.5,0.10%
"Windham County, CT",9015,10,1054931,Unreliable,Unreliable,0.4,1.4,0.3,0.00%
"Winnebago County, IL",17201,28,2602346,1.1,1,0.6,1.4,0.2,0.10%
"Winnebago County, WI",55139,14,1523405,Unreliable,Unreliable,0.4,1.4,0.2,0.00%
"Winston County, MS",28159,10,167450,Unreliable,Unreliable,2.3,9.6,1.7,0.00%
"Woodbury County, IA",19193,10,921934,Unreliable,Unreliable,0.5,1.9,0.3,0.00%
"Worcester County, MA",25027,86,7324030,1.2,1,0.8,1.2,0.1,0.30%
"Wright County, MN",27171,11,1171357,Unreliable,Unreliable,0.5,1.8,0.3,0.00%
"Wyandotte County, KS",20209,26,1454690,1.8,1.7,1.1,2.5,0.3,0.10%
"Yakima County, WA",53077,25,2232185,1.1,1.1,0.7,1.6,0.2,0.10%
"Yankton County, SD",46135,12,203882,Unreliable,Unreliable,1.7,6.3,1,0.00%
"Yavapai County, AZ",4025,34,1977513,1.7,1.4,0.9,2,0.3,0.10%
"Yellowstone County, MT",30111,17,1394321,Unreliable,Unreliable,0.6,1.8,0.3,0.10%
"Yolo County, CA",6113,11,1887546,Unreliable,Unreliable,0.3,1,0.2,0.00%
"York County, ME",23031,12,1808408,Unreliable,Unreliable,0.2,0.9,0.1,0.00%
"York County, PA",42133,43,3970270,1.1,1,0.7,1.3,0.2,0.10%
"York County, SC",45091,20,2226223,0.9,0.9,0.5,1.4,0.2,0.10%
